label, url
1,thetimes-tribune.com/news/funeral-notices-11-25-2013-1.1590786
1,www.njherald.com/story/24815754/diabetes-boosts-stroke-risk-for-women-but-not-men-study
1,www.wayneindependent.com/article/20131009/NEWS/131009795/1011/ENTERTAINMENTLIFE
1,qctimes.com/news/photos-alcoa-expansion/collection_12a37a06-b465-5919-ad1c-9a90d4e9172a.html
1,www.kentuckynewera.com/news/courts/article_a58aa6e4-6699-11e3-aa6d-001a4bcf887a.html
1,www.timesrecord.com/news/2013-11-22/Worship/WORSHIP_BRIEFS.html
1,qctimes.com/news/local/government-and-politics/lawmaker-wants-to-combine-tax-cut-with-minimum-wage-boost/article_646cdd57-391f-58f9-b21b-04da0fa61de8.html
1,www.citizen.com/news/2013-11-27/Nation|World/Nuclear_deal_faces_hardline_test.html
1,www.messenger-inquirer.com/news/national/article_0d8d7526-0c7e-5e97-92b1-4880c03a5edd.html
1,www.chron.com/neighborhood/kingwood/news/article/Kingwood-Library-to-hold-basic-Facebook-class-5004646.php
1,www.registerguard.com/rg/news/local/30894641-75/agendas-board-elmira-fern-meeting.html.csp
1,www.suntimes.com/news/24749298-418/police-same-gunmen-may-have-killed-musician-deacon.html
1,www.qgazette.com/news/2013-11-27/Features/Miller_Presents_Certificates_To_Divine_Mercy_Stude.html
1,host.madison.com/wsj/news/local/top-stories-of-the-week/collection_11abce68-e6c8-581d-b4c9-5f23bd65aa47.html
1,www.syracuse.com/news/index.ssf/2013/11/ithaca_police_man_charged_with_public_lewdness_exposed_penis_propositioned_girl.html
1,www.flatheadbeacon.com/articles/comments/kalispell_fvcc_welcome_montanas_first_maker_faire
1,www.gaffneyledger.com/news/2013-11-29/Front_Page/Teen_shows_up_at_hospital_with_gunshot_wound.html
1,www.heraldtimesonline.com/news/local/iu-freshman-on-life-support-after-falling-down-basement-stairs/article_95d4ba0e-5d38-5b39-9cac-32933cd901b1.html
1,qctimes.com/news/local/power-out-in-downtown-quad-city-areas/article_78f282a6-e478-5bfb-824c-aef7bd0a6af0.html
1,www.kentuckynewera.com/news/crime/article_a6317e02-796c-11e3-849c-0019bb2963f4.html?mode=story
1,www.gettysburgtimes.com/news/local/article_a40105c7-3234-59fa-a2ab-8aea77c7e0fb.html
1,www.pressherald.com/news/Augusta-officials-residents-complain-city-gets-more-than-its-share-of-sex-offenders.html
1,www.gazette.net/article/20131007/NEWS/131009403/1029/six-vehicle-crash-on-crain-highway-in-prince-george-x2019-s-county&template=gazette
1,www.metrowestdailynews.com/news/x1837085905/Morning-Jolt-Navy-Yard-shooter-heard-voices
1,www.kentuckynewera.com/news/article_e16faeaa-ad5f-11e2-afef-001a4bcf887a.html
1,www.kentuckynewera.com/news/article_531b2cb4-1cc4-11e2-8f02-001a4bcf887a.html
1,thetimes-tribune.com/news/courts/lackawanna-county-court-notes-1-10-2014-1.1614358
1,www.citizen.com/news/2013-09-14/Community/Moving_on.html
1,www.bedfordgazette.com/news/2014-02-15/Front_Page/Shadows.html
1,www.rutlandherald.com/article/20130512/VIMEOVIDEO/130519984
1,www.mymcr.net/articles/2013/10/02/obituaries/doc524b379321369468129554.txt
1,www.parispi.net/articles/2013/11/12/news/local_news/doc528111cb4e2c9347946601.txt
1,www.dallasnews.com/news/crime/headlines/20130905-community-looks-for-answers-after-ninth-victim-of-fair-park-area-serial-rapist-comes-forward.ece
1,magicvalley.com/news/local/dog-tricks-at-the-twin-falls-county-fair/youtube_c418902e-10ce-11e3-b01b-001a4bcf887a.html
1,www.newsexaminer.com/articles/2014/02/18/obituaries/doc52f2b6730324f937043104.txt
1,www.patriotledger.com/news/x1069228703/Drivers-badly-injured-in-Rockland-head-on-crash
1,www.kentuckynewera.com/news/crime/article_27c7d52e-66a3-11e3-ae54-0019bb2963f4.html?mode=story
1,www.goupstate.com/article/20140202/ARTICLES/140209974?Title=Friend-recruits-volunteers-to-renovate-veteran-s-home
1,www.gettysburgtimes.com/news/local/article_61a2544a-3709-5d7f-ae55-9c72649b54ac.html
1,www.newsexaminer.com/articles/2013/09/27/local_news/doc524603a99f780863311540.txt
1,www.aberdeennews.com/news/local/feickert-urges-elections-for-wheat-commission/article_30a9abfd-8d44-5bd2-9359-115cb94974be.html
1,www.timesfreepress.com/news/2014/jan/23/letters-to-the-editors/index.html?opinionletters
1,www.pcnr.com/news/2013-10-23/Civics_and_Politics/MEETINGS_THIS_WEEK.html
1,www.morganmessenger.com/news/2013-12-18/News/Giving_St_Nick_the_list.html
1,www.advocatepress.com/article/20140203/NEWS/140209898/1001/NEWS?template=printart
1,www.jacksonsun.com/usatoday/article/4646399
1,www.themonitor.com/news/state/article_4c27f1c5-c403-5dbf-85f6-0b5c3c4fd051.html
1,www.tdtnews.com/news/article_d371c1e4-45df-11e3-922a-0019bb30f31a.html
1,www.michigansthumb.com/articles/2014/01/28/news/police_-_courts/doc52e7a48337d36924537782.txt
1,www.heraldargus.com/articles/2013/11/26/news/local/doc528e9fd8bba09665658183.txt
1,www.examiner.org/news/32949-deputies-conclude-burglary-investigation-with-arrests
1,www.whig.com/story/24816475/open
1,www.mymcr.net/articles/2013/10/30/news/doc52703bfe57d91137653150.txt
1,www.brunswickbeacon.com/news/publicsafety?page=1&mini=calendar-date%2F2011-09
1,www.bedfordgazette.com/news/2014-01-28/Local/Wegrzynowicz_in_orchestra.html
1,www.kentuckynewera.com/news/article_f65c747e-4e1d-11e3-9e1a-0019bb2963f4.html?mode=story
1,www.kentuckynewera.com/news/crime/article_bf20b4ee-3de1-11e3-b3d0-001a4bcf887a.html
1,www.bedfordgazette.com/news/2014-01-14/Front_Page/Huge_spending_bill_would_bury_budget_battles.html
1,www.courierpostonline.com/usatoday/article/2750787
1,columbiadailyherald.com/news/nation/newtown-report-renews-focus-role-lanzas-mom
1,www.kjonline.com/news/NH-Maine-teams-rescue-injured-hiker.html
1,www.dailyamerican.com/news/local/somerset/meyersdale-police-looking-for-suspect-caught-on-tape-outside-of/article_44360c24-8315-11e3-8c78-001a4bcf6878.html
1,www.parispi.net/articles/2013/12/12/news/local_news/doc52a89a09c49f6917148737.txt
1,www.postandcourier.com/article/20131023/PC20/131029703/bowman-vs-stephens-high-school-football-picks&template=videoplayer&videoId=1
1,helenair.com/news/local/montana-federal-judge-nominees-slated-for-confirmation-vote/article_2b8380e2-62c4-11e3-82e3-0019bb2963f4.html?comment_form=true
1,www.examiner.com/article/misinformed-usa-why-average-americans-vote-for-republicans
1,www.groesbeckjournal.com/news/2013-10-10/Obituaries.1
1,www.kentuckynewera.com/news/article_6766e85e-2540-11e3-a35f-001a4bcf887a.html
1,www.bedfordgazette.com/news/2013-10-19/Obituaries/Beverly_A_Cummings.html
1,www.timesleader.com/news/birthdays/1188554/Austin-Aldrich
1,www.mymcr.net/articles/2014/02/21/radio/doc5090476282be2903958175.txt
1,www.dnronline.com/article/will_s_cynical_view_wronged_program
1,www.timesfreepress.com/news/2014/jan/25/chattanooga-contractors-hope-for-new-mega-projects/index.html?businesstnvalley
1,www.themonitor.com/news/local/article_5aed4886-9e2e-11e3-bfbd-001a4bcf6878.html
1,www.winonadailynews.com/news/local/car-crash-ends-tuesday-on-frozen-lake-winona/article_b3e31554-6594-5828-b698-838b99f7ddc7.html
1,www.kearneyhub.com/news/local/kearney-victim-s-ex-husband-arrested-thursday/article_7a96102a-4e1d-11e3-b68f-001a4bcf887a.html
1,www.heraldstandard.com/news/local_news/give-a-christmas-breaks-through-mark/article_5aece0aa-694b-5cc6-a714-948402e0f842.html
1,www.voicenews.com/articles/2013/09/05/news/doc5228801e15fd4547443904.prt
1,www.thonline.com/news/tri-state/police/article_1e569f0e-f48e-5bef-b5d1-e7185c5343d2.html
1,www.citizen.com/news/2013-11-26/Nation|World/Easing_of_Iran_sanctions_could_start_in_December.html
1,www.flatheadbeacon.com/articles/comments/do_you_support_the_budget_deal_crafted_by_rep._ryan_and_sen._murray
1,www.thejewishadvocate.com/news/2014-01-17/Israel_News
1,democratherald.com/news/local/people/boomers-change-business/article_69f8d9d6-a0da-11e3-90b8-0019bb2963f4.html
1,www.dailyamerican.com/news/local/somerset/wind-turbine-falls-in-fayette-county/article_ac9afde4-7f26-11e3-9d46-001a4bcf6878.html
1,www.gaffneyledger.com/news/2013-10-11/Sports/Gaffney_Varsity_1_remains_undefeated_with_pair_of_.html
1,www.ctpost.com/news/us/articleGallery/Kraft-Singles-to-lose-artificial-preservatives-5221256.php
1,www.kjonline.com/news/242135941.html
1,www.heraldargus.com/articles/2014/01/02/sports/high_school/satellites/doc52b277b8c6640063285245.txt
1,www.greenbaypressgazette.com/usatoday/article/5508559
1,www.examiner.com/article/dc-council-passes-unanimous-resolution-to-urge-redskins-name-change?cid=PROG-NewsTopList8-IP-Article-DCCouncilPasses-110813-10.00AM
1,www.timesfreepress.com/news/2013/sep/10/adopted-girl-says-mother-forced-her-dig-her-own-gr/index.html?breakingnews
1,montgomerynews.com/articles/2013/12/05/glenside_news_globe_times_chronicle/news/doc5294c500c2f8a268306493.txt
1,www.urbanacitizen.com/news/sports/3726769/UU-men-slip-to-0-24
1,www.qgazette.com/news/2013-10-02/Features/Detectives_Seize_Drugs_Guns_In_Numbers_Case.html
1,www.dnronline.com/article/20131205see_dobriefs
1,www.examiner.com/article/whazzupp-gr8rjax-january-2014
1,www.suntimes.com/news/metro/23758747-418/family-police-search-for-man-who-disappeared-after-halloween-party-in-west-town.html
1,www.gazettetimes.com/news/headlines/woman-struck-by-portland-light-rail-train-dies/article_72f29afa-848f-56b6-a715-3fe896005059.html
1,www.pressenterpriseonline.com/daily/012414/page/1/story/police-pair-took-tip-jar-from-sheetz
1,www.oregonlive.com/news/oregonian/steve_duin/index.ssf/2014/01/steve_duin_do_portlands_downto.html
1,www.thonline.com/news/tri-state/article_5a15bfd0-6736-11e3-8a76-0019bb30f31a.html
1,www.pressenterpriseonline.com/daily/121213/page/25/story/berwick-police-log
1,www.kentuckynewera.com/news/article_a491ae24-28ae-11e2-9675-001a4bcf887a.html
1,www.newsexaminer.com/articles/2013/11/12/local_news/doc5282a9c0b4f88410649709.txt
1,www.stormlake.com/articles/2013/10/02/tornado-homecoming-court
1,www.enterprisenews.com/news/x1281960167/Followers-rally-to-raise-money-for-Brockton24-7
1,www.independentmail.com/news/2013/sep/03/breaking-bartee-found-guilty/index.html?partner=popular
1,www.mlive.com/news/ann-arbor/index.ssf/2014/01/report_university_of_michigan_1.html
1,www.victoriaadvocate.com/news/2014/feb/16/today_service_021714_232980/index.html?news&todays-services
1,www.thonline.com/news/feature_stories/article_f582f701-37fb-5f86-b74d-e43774646cd7.html
1,www.ourmidland.com/news/state/fatally-shot-outside-grand-rapids-restaurant/article_bec539bd-f0f0-5f1e-b6f0-219abcfac3cf.html
1,online.wsj.com/article/SB10001424052702304171804579124013860873586.html?mod=WSJS_inicio_LeftTop
1,montgomerynews.com/articles/2013/12/24/ambler_gazette/news/doc52b34de9c7ca6360956812.txt
1,www.mymcr.net/articles/2013/10/02/news/doc524b6287ca50b784012528.txt
1,www.buckslocalnews.com/articles/2013/12/07/the_advance/news/doc52a210be104ed571363531.txt
1,www.pressenterpriseonline.com/daily/092413/page/10/story/morning-line
1,www.parispi.net/articles/2014/01/07/news/local_news/doc52cc2f2fc2e8a142264367.txt
1,www.pressandguide.com/articles/2013/11/16/news/doc528549f694d87971060715.txt
1,columbiadailyherald.com/news/local-news/grieving-family-assaulted
1,www.pressenterpriseonline.com/daily/011414/page/8/story/emmert-schools-open-to-stipends
1,montgomerynews.com/articles/2013/09/10/ambler_gazette/news/doc52276545ce0a0763044408.txt
1,www.gazettetimes.com/news/local/one-dead-in-two-car-crash-west-of-corvallis/article_c3dcd3a4-fbd9-11e2-b4ba-0019bb2963f4.html
1,www.vvdailypress.com/articles/old-45005-steals-thief.html
1,www.ourmidland.com/news/world/child-who-survived-deadly-ky-fire-recuperating/article_fa7ebf53-114f-500d-b59b-895a7d43a64a.html
1,www.citizen.com/news/2014-01-21/Front_Page/MLKs_dream_memory_message_celebrated_in_city.html
1,www.njherald.com/story/23847684/2013/11/01/sussex-wantage-board-fills-vacant-seat
1,www.thepublicopinion.com/news/local_news/article_f42af398-7a5e-11e3-8588-0019bb2963f4.html
1,www.enterprise-journal.com/news/article_226c2ff0-1efd-11e3-921e-0019bb2963f4.html
1,www.nypost.com/p/news/local/brooklyn/kid_in_coney_roller_horror_SKzQKyio1btxaMKAL2La0K
1,www.kjonline.com/news/Maine_crafters_open_studios_to_public_Saturday_.html
1,www.heraldstandard.com/news/local_news/geyer-to-enter-state-house-race/article_f8623a23-b17d-5c97-84b0-0234f399e8d0.html
1,www.gazettetimes.com/news/state-and-regional/man-s-body-pulled-from-willamette-near-eugene-park/article_c702a786-0ae5-5c7f-b883-2a75f349edc0.html
1,www.courierpress.com/news/2014/jan/22/evansville-police-investigating-reported-shooting/index.html?partner=popular
1,www.gazettetimes.com/news/state-and-regional/gunfire-at-trailer-court-s-ore-man-accused/article_aab18cc6-63c2-550b-b354-480fcf02f93f.html
1,www.thehawkeye.com/story/Historic-Dist--011614
1,timesnews.net/section/local-news/2268
1,www.timesleader.com/news/local-news-news/1226021/Pierce-St.-Bridge-down-to-one-lane
1,fremonttribune.com/news/national/new-wave-of-heroin-claims-hoffman-and-others/image_6408d6fb-248d-5879-9f86-5188b607253f.html
1,www.bostonglobe.com/news/politics/2014/01/14/christie-faces-inquiry-into-use-hurricane-relief-money/KqIfFi7rDkYVsiHSp3kx5N/story.html
1,www.mlive.com/news/ann-arbor/index.ssf/2014/01/being_black_at_university_of_m.html
1,www.theclarionnews.com/news/2013-10-22/For_the_Record/District_Court.html
1,www.thejewishadvocate.com/news/2014-01-17/Local_News/Foxboroughs_Sam_Berns_loses_battle_with_progeria.html
1,www.kentuckynewera.com/news/accidents/article_ebda0186-2c96-11e3-909e-0019bb2963f4.html
1,www.mtairynews.com/news/home_top-news/3099200/Singer-shares-the-reason-behind-folk-music
1,www.vvdailypress.com/articles/unidentified-42136-valley-apple.html
1,www.arkansasonline.com/news/2013/dec/23/rifle-designer-mikhail-kalashnikov-dead-94/index.html?latest
1,www.theleafchronicle.com/usatoday/article/4140651
1,www.pcnr.com/news/2014-01-29/Letters_to_the_Editor/Holocaust_Comparison_Too_Far.html
1,www.themonitor.com/news/local/article_06cfeed6-820c-11e3-80e9-0019bb30f31a.html
1,www.dallasnews.com/news/jfk50/reflect/20130824-mother-and-daughter-recall-fateful-photographed-encounter-with-jfk-first-lady.ece
1,www.examiner.com/article/kfc-bird-flu-could-new-live-poultry-rule-cut-into-kfc-s-profits
1,www.bedfordgazette.com/news/2013-09-10/State|National/Flight_93_Memorial_campaign_ends.html
1,www.pressenterpriseonline.com/daily/102913/page/5/story/state-bar-refilled-booze-bottles
1,www.heraldargus.com/articles/2014/02/06/obituaries/doc52f0383301fa0722134260.txt
1,www.hermistonherald.com/news/local_news/two-injured-in-rollover-accident-on-highway-in-hermiston/article_378b4c6a-4822-11e3-9fcc-001a4bcf887a.html
1,www.gazette.net/article/20140207/NEWS/140209429/1097/laurel-man-arrested-after-stabbing-boss-police-say&template=gazette
1,www.timesleader.com/news/business/1225103/In-brief
1,www.therepublic.com/view/story/775e31f1f5a04d8c84eeff344d3c1e99/IN--Indianapolis-Three-Hit
1,www.rockymounttelegram.com/news/ncwire/casino-developer-has-long-video-poker-ties-2362053
1,www.gaffneyledger.com/news/2013-08-16/LifeStyles/Shady_Grove_Baptist_Church_sets_homecoming_for_Aug.html
1,www.theoaklandpress.com/articles/2013/08/22/news/nation_and_world/be16e6ff-e0f0-4c53-ac42-1bea3e33a840.txt
1,www.journalpilot.com/articles/2013/12/18/news/news3.prt
1,www.morganmessenger.com/news/2014-02-26/News/Free_marketing_program.html
1,thetimes-tribune.com/news/scranton-police-woman-steals-hundreds-from-man-s-wallet-while-he-uses-bathroom-1.1611036
1,www.gastongazette.com/news/lockup/who-got-arrested-8-14-13-1.186830
1,www.pressandguide.com/articles/2013/11/28/news/doc5293c0bec91e7318080312.txt?viewmode=fullstory
1,www.chron.com/neighborhood/heights/article/Mystery-of-stolen-grapefruit-gives-a-huge-boost-5162954.php
1,www.leadertelegram.com/news/daily_updates/article_b12d247e-3e83-11e3-8e38-001a4bcf887a.html
1,www.kilgorenewsherald.com/news/2014-01-18/Local/Photo_001.html
1,www.winonadailynews.com/news/national/article_72c5d7c8-b6af-5aaf-a58c-2686a617cc82.html
1,www.heraldstandard.com/news/obituaries/claude-w-fike-jerry/article_18922323-c973-51b5-a789-39f95c8f3288.html
1,www.herald-dispatch.com/news/briefs/x32208286/Vehicle-break-ins-reported-at-park-and-ride-lots
1,www.rockdalereporter.com/news/2013-11-14/Front_Page/MOVING_DAY.html
1,www.newsexaminer.com/articles/2013/10/10/obituaries/doc5249e6e55de98156796584.txt
1,www.roanoke.com/news/article_fe20219e-96b4-11e3-8ca9-0017a43b2370.html
1,www.syracuse.com/news/index.ssf/2013/10/ny_minute_obamacare_rolls_out_today_even_as_us_government_prepares_to_shut_down.html
1,www.lewistownnews.com/articles/2014/02/17/ara/business_and_careers/0fb3375e-6fc1-5dd3-8db7-f6bf2d775655.txt
1,www.thonline.com/news/tri-state/article_13fc33ca-4e37-11e3-b1d3-001a4bcf6878.html
1,jacksonville.com/opinion/premium-opinion/2013-08-12/story/better-world-learning-why-some-people-age-better
1,www.oaoa.com/news/crime_justice/law_enforcement/article_6f14934c-091d-11e3-94f0-0019bb30f31a.html
1,www.timesleader.com/news/local-news/1113464/Pa.-universities-say-new-weapons-policy-needs-work
1,www.heraldstandard.com/news/obituaries/cecelia-a-nee-semonick-kerman/article_5ccd7a49-c535-505f-aae2-765453a30185.html
1,amarillo.com/news/2013-12-19/kansas-man-pleads-guilty-stealing-80k-cash
1,www.pressherald.com/news/Maine_attorney_general_clears_officer_in_Hampden_shooting.html
1,www.gettysburgtimes.com/news/local/article_91d5ad87-8bfd-599b-9ffe-77c35bd8dc21.html
1,www.uticaod.com/news/x1837081559/Today-in-the-News-Man-exposed-300-people-to-HIV-officials-say
1,www.news-record.com/news/article_97db821c-7c73-11e3-8b89-0019bb30f31a.html
1,www.kentuckynewera.com/news/accidents/article_a9068982-6e96-11e3-9c6f-0019bb2963f4.html
1,www.sanfordherald.com/news/sanford/x1388439140/Alumni-tout-benefits-of-Boys-Girls-Club
1,www.thetimesnews.com/news/crime/dwi-1.281549
1,www.enterprise-journal.com/news/article_1228dcec-57bf-11e3-a3ea-001a4bcf887a.html?mode=story
1,www.flatheadbeacon.com/articles/comments/historic_season_ends_just_shy_of_title.1
1,www.ohio.com/news/world/world-news-briefs-compiled-on-jan-7-1.457849
1,www.timesrecord.com/news/2013-10-03/Local/PARTNERS_VS_CRIME.html
1,www.stormlake.com/articles/2013/10/22/tuition-assistance-program-bridges-â%80%98gapâ%80%99-iccc
1,www.pressenterpriseonline.com/daily/021314/page/2/story/history-lesson
1,www.news-herald.com/articles/2013/08/06/opinion/nh7335568.txt
1,www.thonline.com/news/iowa-illinois-wisconsin/article_51c9d977-f21f-5dd3-906e-32cc0760a4ec.html
1,www.chron.com/news/texas/article/Ex-grid-analyst-files-bias-complaint-against-Fox-5267681.php?cmpid=htx
1,www.stargazette.com/usatoday/article/5508559
1,www.thepublicopinion.com/news/associated_press/national/us/article_a9cec163-8038-5b26-9685-00e26c2369f1.html
1,www.gaffneyledger.com/news/2014-02-19/LifeStyles/Making_the_most_of_your_refund_this_tax_season.html
1,www.mymcr.net/articles/2014/02/05/radio/doc51b79eacaa3cf078223993.txt
1,www.gazette.net/article/20140108/NEWS/140109445/1007/county-x2019-s-top-prosecutor-seeks-third-term&template=gazette
1,thetimes-tribune.com/news/red-cross-aids-victims-of-electrical-malfunction-1.1619989
1,www.dnronline.com/article/two_reach_state_finals
1,www.roanoke.com/news/2157294-12/roanoke-man-shot-on-3400-block-of-hillcrest.html
1,www.enterprise-journal.com/news/article_6abbd440-c309-11e2-95b4-001a4bcf887a.html
1,www.rockdalereporter.com/news/2014-02-06/Calendar
1,www.monroenews.com/news/2014/jan/03/friday-night-scoreboard/index.html?sports
1,montgomerynews.com/articles/2013/12/24/colonial_news/communities/doc52b6148a0cd85358806080.txt
1,www.parispi.net/articles/2014/01/17/news/local_news/doc52d814d861276282289552.txt
1,www.rockawave.com/news/2014-02-21/Columnists/Your_Life_And_Privacy.html
1,www.thenewsherald.com/articles/2013/09/24/news/doc523c9a4ab0303583508632.txt
1,www.newsexaminer.com/articles/2014/02/26/local_news/doc530d1c2fddded979783228.txt
1,www.rockdalereporter.com/news/2013-12-19/Letters/Another_viewpoint_for_new_health_care_law.html
1,www.valleyrecord.com/news/35403349.html
1,www.mymcr.net/articles/2013/08/28/news/doc521d33adc8d2b555799767.txt
1,www.thonline.com/news/tri-state/article_88ae4d3a-75d7-5389-a20f-830ac11e9ecb.html
1,www.nevadaappeal.com/news/9825633-113/hospital-furlong-dresser-wife
1,www.mymcr.net/articles/2013/12/05/sports/doc529e71b0bad36248832056.txt
1,www.journalnow.com/journal_west/news/west-s-finance-academy-gives-students-a-leg-up-on/article_cdd37b1b-f05f-577e-a9ed-c56fe34f9ee4.html
1,www.pcnr.com/news/2014-01-15/Religious_News/A_Week_of_Prayer_for_Christian_Unity.html
1,www.citizen.com/news/2013-11-02/Churches|Religion/Meditation_group.html
1,www.timesfreepress.com/news/2013/nov/24/top-web-stories-and-videos-nov-17-22/index.html?breakingnews
1,www.nevadadailymail.com/story/2037187.html
1,magicvalley.com/news/local/crime-and-courts/th-district-court-news-minidoka-county/article_7881059c-5f0c-11e3-8d78-0019bb2963f4.html
1,www.timesnewsweekly.com/news/2013-08-01/Photo_Gallery/Subway_Station_Groper_Still_At_Large.html
1,thenewsdispatch.com/articles/2014/02/18/obituaries/doc5302a4623d87f856635763.txt
1,www.pressherald.com/news/A-look-at-the-19-people-Bulger-was-accused-of-killing.html
1,www.thejewishadvocate.com/news/2014-01-10/Local_News/ProIsrael_campus_groups_cant_present_discussion_at.html
1,www.parispi.net/articles/2013/12/25/obituaries/doc52b9b4a400f98511835173.txt
1,www.newstimes.com/news/articleGallery/Yale-Cabaret-opens-new-season-5225194.php
1,fremonttribune.com/news/local/hundreds-flock-to-auction-of-clarion-inn-items/article_c50bcb46-a1d8-5c50-8f27-12215767727b.html
1,columbiadailyherald.com/news/world/philippine-typhoon-death-toll-could-reach-10000
1,"www.chicagotribune.com/news/local/breaking/chi-photos-chicago-overnight-shooting-scene-20130907,0,5267880.photogallery"
1,www.pressenterpriseonline.com/daily/010914/page/11/story/misunderstanding-delays-berwicks-700g-credit-line
1,www.thedailytimes.com/Obituaries/story/Virginia-H-Allison-id-044982
1,www.timesleader.com/news/birthdays/1058590/Christina-Brezinski
1,www.gazettetimes.com/news/local/obituaries/wayne-pendleton-taysom/article_da246fa2-6f9a-11e3-8870-0019bb2963f4.html
1,www.zanesvilletimesrecorder.com/section/www.zanesvilletimesrecorder.com/article/99999999/DATABASES/70626013/Data-Center-Local-restaurant-inspections
1,www.messenger-inquirer.com/news/local/article_0a2ba70f-7202-5e3c-b574-869a9eb08e7e.html
1,www.thehawkeye.com/story/BC-MOVIE-PG13-VIOLENCE-LA---------entertainment--national--itop--1150-words-
1,www.thederrick.com/news/2013-11-02/Obituaries/John_Albert_Frank_DiCarlo.html
1,www.mymcr.net/articles/2013/11/27/radio/doc522658ee6768f569934603.txt
1,posttrib.suntimes.com/news/lake/23545701-418/man-found-shot-to-death-at-family-meat-business-in-merrillville.html
1,www.bedfordgazette.com/news/2013-08-02/Obituaries/Lois_Edna_Mills.html
1,www.rockdalereporter.com/news/2013-09-12/Faith/CHURCH_NEWS.html
1,www.gettysburgtimes.com/news/police/article_0eca918b-3a9d-581e-9383-bba60f329fe0.html
1,www.stormlake.com/articles/2013/10/22/sl-urban-renewal-proposals
