label, url
1,www.ctpost.com/news/us/articleGallery/Butterball-CEO-on-why-Turkey-Talk-Line-hired-men-5009936.php
1,www.pekintimes.com/article/20131107/NEWS/311079994/-1/news
1,www.gazettetimes.com/news/opinion/mailbag/letter-after-thoughtful-debate-it-s-clear-that-levy-approval/article_bb11bbd0-41fd-11e3-b773-0019bb2963f4.html
1,www.bedfordgazette.com/news/2013-10-15/Editorial/Political_Cartoon.html
1,www.therepublic.com/view/story/e8ec7d268907429ba5abc9399bda8f09/DE--Delaware-Courthouse-Shooting
1,www.pressenterpriseonline.com/daily/122613/page/6/story/police-embezzlement-from-business-in-bloom-is-being-investigated
1,www.news-reporter.com/news/2013-10-10/Personalities/Brooke_Hardigree_Josh_Saggus_honored_at_engagement.html
1,fremonttribune.com/news/local/obituaries/cletus-doernemann/article_31e88cd8-5fa0-5286-8883-41d725b877f6.html
1,www.kjonline.com/news/NY_teacher_grabs_rifle_from_student_in_class.html
1,www.pressherald.com/news/nationworld/No_one_wants_the_body_of_Nazi_war_criminal_Erich_Priebke_.html
1,www.gazettetimes.com/news/state-and-regional/s-ore-man-involved-again-in-a-neighbor-killing/article_f3183470-7b43-5d23-a232-595753391475.html
1,www.news-record.com/news/article_fee526b6-4df2-11e3-8e96-0019bb30f31a.html
1,www.gettysburgtimes.com/news/local/article_2ce48a48-0ec6-59bc-bbb4-0dc0bc63613c.html
1,www.thederrick.com/news/2013-10-15/Obituaries.1
1,online.wsj.com/article/SB10001424127887323977304579001044098982308.html?mod=WSJS_inicio_MiddleSecond
1,www.gaffneyledger.com/news/2013-12-04/Obituaries/Barbara_Upchurch_retired_from_textiles_an_avid_sew.html
1,www.news-journal.com/news/police/marshall-man-dies-after-severly-burned-in-accident/article_72243b8e-9007-11e3-9d25-001a4bcf887a.html
1,www.silive.com/news/index.ssf/2013/10/on_sandy_anniversary_bloomberg.html
1,www.thehawkeye.com/story/BC-IA--Exchange-No-More-Millville-1st-Ld-Writethru-09-30-033658
1,online.wsj.com/article/SB10001424052702304610404579405711853223416.html?mod=WSJP_inicio_LeftWhatsNews
1,www.mcrecordonline.com/articles/2014/01/09/breaking_news/doc52cf1f7cc1e6a854451119.prt
1,www.winonadailynews.com/news/local/crime-and-courts/winona-county-district-court-convictions-for-jan/article_3c36b05a-5bc5-502d-aff9-834a3f7f5812.html
1,www.post-gazette.com/news/nation/2013/12/06/Surviving-whales-depart-Florida-Everglades/stories/201312060128
1,www.mymcr.net/articles/2013/12/30/obituaries/doc52b9041f135dd007553979.txt
1,chronicle.augusta.com/news/metro/2014-01-27/rants-raves
1,montgomerynews.com/articles/2014/02/13/glenside_news_globe_times_chronicle/news/doc52fbcc1221097976076128.txt
1,www.kearneyhub.com/news/local/many-kearney-retailers-doors-will-swing-open-four-hours-earlier/article_4ac98668-5388-11e3-ad77-001a4bcf887a.html
1,online.wsj.com/article/SB10001424052702303471004579162281330389524.html?mod=WSJS_inicio_RightTopCarousel_8
1,www.denverpost.com/news/ci_24686508/important-americans-who-are-going-nelson-mandelas-memorial
1,www.thederrick.com/news/2013-10-31/Sports/Howsare_named_player_of_week.html
1,www.newsexaminer.com/articles/2013/08/21/local_news/doc5215324cd0fc1807015759.txt
1,www.mlive.com/news/grand-rapids/index.ssf/2013/07/8_ways_to_respond_to_panhandle.html
1,www.mlive.com/news/saginaw/index.ssf/2013/12/see_video_of_tow_plow_clearing.html
1,www.norwalkreflector.com/article/3329596
1,www.mountainhomenews.com/story/2048681.html
1,www.sanduskyregister.com/article/today-history/5009126
1,www.bedfordgazette.com/news/2014-01-07/Obituaries/Betty_L_Nana_Lewis.html
1,www.thecourierexpress.com/news/national/article_54f3c32b-e6a1-5f95-9cab-cc0c05595100.html?mode=print-comments
1,www.deseretnews.com/article/865594774/Religious-freedom-and-anti-bias-bills-announced-at-pro-traditional-marriage-gathering.html
1,www.heraldstandard.com/news/local_news/belle-vernon-chiropractor-associates-to-stand-trial/article_b700f33b-9627-58e8-8c85-8230edaf8518.html
1,www.thehawkeye.com/story/BC-US--Coca-Cola-Data-Stolen-1st-Ld-Writethru-01-24-050521
1,www.mymcr.net/articles/2013/12/20/radio/doc50c7b7b04f50a150864097.txt
1,www.independentmail.com/news/2013/oct/26/one-year-after-trial-preston-legal-battle-still/index.html?partner=popular
1,www.heraldargus.com/articles/2014/01/02/news/local/doc52c217f9e98bd309886005.prt
1,www.independentmail.com/news/2013/dec/24/mail-stolen-from-anderson-iva-mailboxes/index.html?partner=popular
1,www.pressenterpriseonline.com/daily/122113/page/2/story/around-the-world
1,www.citizen.com/news/2014-01-11/Outdoors/Winter_season_is_Show_Time.html
1,www.syracuse.com/news/index.ssf/2014/02/at_syracuse_school_headquarters_a_chicken_feet_mystery.html
1,www.kentuckynewera.com/news/crime/article_a2d2044e-4c02-11e3-a15a-001a4bcf887a.html?mode=story
1,fremonttribune.com/news/national/family-friends-gather-to-remember-lirr-massacre/image_34fb48bc-719e-50b7-97a3-5e1b9d483558.html
1,www.gazettetimes.com/news/national/pa-chief-s-hearing-halted-when-gun-falls-on-floor/article_f660500a-f3d0-5036-9a14-0876f9a81487.html
1,www.suntimes.com/news/24855210-418/widow-sues-truck-driver-moving-companies-in-troopers-death.html
1,www.newsexaminer.com/articles/2013/11/26/local_news/doc529274e27ba36279309741.txt
1,www.nydailynews.com/news/national/college-student-lose-hands-night-passed-freezing-cold-article-1.1544880
1,www.rockawave.com/news/2014-02-28/Community/St_Johns_Offers_Program_For_Caregivers.html
1,www.gjsentinel.com/news/articles/death-notices-jan-21-2014
1,www.pressenterpriseonline.com/daily/092113/page/4/story/bloomsburg-town-police-log
1,www.pressenterpriseonline.com/daily/021414/page/5/story/births
1,www.ocregister.com/articles/pham-599123-molfetta-santa.html
1,www.morganmessenger.com/news/2014-02-05/News/Program_on_the_decline_of_amphibian_population.html
1,www.lompocrecord.com/news/national/police-la-shooter-embroiled-in-difficult-divorce/image_ca459391-e18e-5335-aa88-7173c0ac093b.html
1,www.therepublic.com/view/story/f3cd9780f4634bdbb0dd0b815692626f/US--Interstate-Crash-Four-Dead
1,www.pekintimes.com/article/20131106/NEWS/131109706/1005/NEWS
1,www.kentuckynewera.com/news/article_360bf5fe-7e4d-11e3-8f49-0019bb2963f4.html
1,online.wsj.com/article/SB10001424052702303560204579248094213820228.html?mod=WSJP_inicio_MiddleTop
1,www.suntimes.com/news/metro/24582847-418/2-charged-in-chicago-lawn-homicide.html
1,www.waltontribune.com/news/article_77c8de2a-0f13-11e3-a26f-0019bb2963f4.html
1,www.theclarionnews.com/news/2013-08-22/FYI.1
1,www.kilgorenewsherald.com/news/2014-02-12/Local.1
1,www.palatkadailynews.com/articles/2014/01/21/ara/food_recipes_entertaining/347e0402-559c-50b1-95e3-24333a023b58.txt
1,www.chron.com/news/gallery/CyrusOne-68710.php?cmpid=htx
1,www.silive.com/news/index.ssf/2013/12/staten_island_cop_and_pal_who.html
1,www.thejewishadvocate.com/news/2013-11-08/Letters/Posters_are_antiSemitic.html
1,www.bedfordgazette.com/news/2014-01-11/Front_Page/Weak_jobs_report_puzzles_economists.html
1,www.vindy.com/news/2013/oct/22/police-middle-schoot-shooter-nev-got-gun-home/index.html?newswatch
1,www.kentuckynewera.com/news/article_c04b02ee-5235-11e3-b6ed-001a4bcf887a.html
1,www.monroenews.com/news/2013/oct/26/bill-requires-2-license-plates-michigan-vehicles/index.html?news
1,www.gaffneyledger.com/news/2013-09-25/Obituaries/Joe_Dean_Byars_63_retired_from_Duke_Energy.html
1,www.timesrecord.com/news/2013-09-17/Front_Page/LL_Bean_reports_best_spring_since_08.html
1,fremonttribune.com/news/state-and-regional/heineman-open-to-different-neb-property-tax-bills/article_5428f73a-82f3-5279-892a-2fdcb453f2ad.html
1,www.newsleader.com/usatoday/article/3905353
1,www.thederrick.com/news/2013-10-18/Obituaries/Hepler_service_set.html
1,www.reflector.com/news/jones-commissioner-candidates-file-election-2400603
1,www.eveningsun.com/news/ci_23116849/ajax-achilles-and-exeter
1,www.heraldnet.com/article/20131124/NEWS01/711249853/Ramp-closures-for-U.S.-2-at-Snohomish-on-Monday
1,www.bedfordgazette.com/news/2014-01-07/Obituaries/Memorial_Service.html
1,www.syracuse.com/news/index.ssf/2013/11/todays_obituaries_florence_h_delperuto_owned_delperutos_for_40_years.html
1,www.nevadaappeal.com/news/9515732-113/furlong-suspect-brentlinger-deputies
1,www.whig.com/story/23941991/1-death-blamed-on-fall-snow-storm-in-illinois
1,www.groesbeckjournal.com/news/2014-01-09/Local_Lifestyles/History_Of_Freestone_County_Vol_II_Accepted_By_DAR.html
1,www.thederrick.com/news/2013-11-21/Community_News/Pennies_from_Heaven_gift_drive_gears_up_for_holida.html
1,www.heraldandnews.com/news/local_news/police/article_b58fdff4-78e7-11e3-8e76-0019bb2963f4.html
1,www.norwalkreflector.com/article/4227966
1,www.gazettetimes.com/news/national/parents-don-t-know-if-slain-daughter-knew-gunman/article_4d4805c7-2d64-50d7-8cf7-d13116d94772.html
1,posttrib.suntimes.com/news/22253752-418/roof-collapses-at-james-deans-indiana-high-school.html
1,www.aberdeennews.com/news/opinion/snow-queen-festival-is-growing/article_6b5c8681-e256-5ce0-80b7-703ab08d666b.html
1,www.theclarionnews.com/news/2013-10-03/Legals/Deed_Transactions.html
1,www.thepress-sentinel.com/articles/2014/02/26/opinion/editorials/doc530d1a2f01208097996246.prt
1,posttrib.suntimes.com/news/neighbors/20654890-418/get-up-and-go.html
1,www.ourmidland.com/news/world/lax-latest-la-to-honor-fallen-tsa-officer/article_4e1b0363-b08e-5849-9885-496514513c6f.html
1,www.heraldnews.com/news/x1837086977/Morning-Jolt-1-ticket-wins-400M-Powerball-jackpot
1,www.enterprisenews.com/news/cops_and_courts/x1293268851/Police-search-for-man-who-assaulted-Dunkin-Donuts-employee-attempted-armed-robbery
1,www.heraldnet.com/article/20131222/NEWS01/712229975/Christmas-services-at-churches-in-Snohomish-County
1,www.citizen.com/news/2013-11-12/Front_Page/Paying_tribute_to_those_who_served.html
1,www.lampasasdispatchrecord.com/news/2013-12-17/Agribusiness/Cattle_Auction.html
1,www.sentinel-standard.com/article/20130901/NEWS/130909996/-1/celebrity news
1,www.pressherald.com/news/Rare_white_lion_triplets_born_in_Poland.html
1,www.kearneyhub.com/news/local/good-samaritan-hospital-doesn-t-just-talk-about-planetree-patient/article_d2a4e842-488a-11e3-b537-001a4bcf887a.html
1,www.frazeeforum.com/articles/2014/01/08/improved-facilities-campgrounds-and-hra-all-targets-vergas-strategic-plan
1,magicvalley.com/news/local/crime-and-courts/twin-falls-th-district-court-news-twin-falls-county/article_01ffb08d-2385-5821-ae6a-04f67cedfb24.html
1,online.wsj.com/article/SB10001424052702303460004579192441233133558.html?mod=WSJP_inicio_MiddleTop
1,www.chron.com/neighborhood/heights/news/article/Deck-the-Trees-Celebration-kicks-off-Nov-15-4983102.php
1,www.registerguard.com/rg/news/local/31181179-75/weaver-ward-francis-son-spangler.html.csp
1,www.timesfreepress.com/news/2013/dec/07/estranged-wife-had-fired-shots-before/index.html?local
1,www.winonadailynews.com/news/local/education/collection_d7bd098c-310a-11e3-b6a7-0019bb2963f4.html
1,www.houmatoday.com/article/20140220/HURBLOG/140229985/1216/NEWS01?Title=Pierre-Part-man-charged-with-crystal-meth-distribution
1,www.gaffneyledger.com/news/2013-11-06/LifeStyles/Veterans_Day_celebration_Nov_9.html
1,www.metrowestdailynews.com/news/x915446620/Framingham-State-students-traveling-to-Beacon-Hill
1,thetimes-tribune.com/news/funeral-notices-12-26-2013-1.1607058
1,www.abqjournal.com/316980/news/governor-supports-firing-of-state-police-officer-involved-in-taos-incident.html
1,www.houghtonlakeresorter.com/news/2013-08-29/Business/Christopher__Banks_opens_at_Tanger_Outlets.html
1,www.njherald.com/story/23676429/police-make-arrest-in-death-of-baby-hope-22-years-after-discovery-of-childs-body-in-nyc
1,www.ohio.com/news/break-news/arrest-in-fatal-christmas-day-shooting-in-portage-county-1.455177
1,online.wsj.com/news/articles/SB10001424052702303874504579373140762757688?mod=trending_now_10
1,www.kentuckynewera.com/news/article_ac60465e-f60a-11e2-9f66-0019bb2963f4.html
1,www.kjonline.com/news/As_winter_sets_in__Kennebec_Valley_s_natural_gas_rivals_shift_focus_.html
1,www.vindy.com/news/2013/dec/12/mahoning-commissioners-approve-pact-sewer-repairs-/index.html?newswatch
1,www.thepublicopinion.com/news/local_news/article_cf222bca-09ac-11e3-95d6-001a4bcf887a.html
1,www.syracuse.com/news/index.ssf/2013/10/cuomo_says_search_for_new_ny_state_fair_director_should_include_candidates_with.html
1,fremonttribune.com/news/local/obituaries/willie-anderson/article_ac78c035-7975-5b62-891e-236d8cc2c5b0.html
1,www.stormlake.com/articles/2013/10/29/stuck-mud
1,www.gaffneyledger.com/news/2013-08-16/Obituaries/Mary_H_Jackson_83_born_in_Cliffside_NC.html
1,www.heraldargus.com/articles/2014/02/06/obituaries/doc52f03d5ce340e061726780.txt
1,www.monroenews.com/news/2013/dec/16/500-counterfeit-bills-seized/index.html?police-and-fire
1,www.news-journal.com/news/state/homeowner-kills-holiday-intruder/article_901584a4-6595-591a-83ee-0accd2688e2c.html
1,www.bedfordgazette.com/news/2013-11-07/Local_Sports/BedfordHarbor_Creek_site_time_set.html
1,www.syracuse.com/news/index.ssf/2013/08/the_essentials_for_president_obamas_syracuse_visit.html
1,www.thebrunswicknews.com/story/printer/g0432-BC-US-GayMarriage-South-1stLd-Writethru-02-24-1066
1,www.dnronline.com/article/quotable_eisenhower_3
1,www.deseretnews.com/article/865594870/From-Ainge-to-Fredette-10-other-wild-BYU-basketball-games-besides-Portland.html
1,www.groesbeckjournal.com/news/2013-11-14/Local_Lifestyles/Jan_Roper_submitted_this_photo_from_Lake_Limestone.html
1,www.gettysburgtimes.com/news/local/article_e2403942-aa47-5e95-bab9-ef6650e4ec2d.html
1,fremonttribune.com/news/national/nurse-slain-at-texas-hospital-suspect-caught/article_9e530b15-7fbd-5265-a4a7-fc05af3be02c.html
1,www.lampasasdispatchrecord.com/news/2013-10-25/Lifestyles/WMU_has_missions_conference.html
1,www.sentinel-standard.com/article/20130906/NEWS/130909684
1,www.southbendtribune.com/news/crime/article_fde83e3e-0efe-11e3-9e2a-0019bb30f31a.html
1,www.berkshireeagle.com/news/ci_23967925/all-25-000-candidates-fail-liberia-university-entrance
1,www.buckslocalnews.com/articles/2014/02/08/bucks_news/doc52f2477b225f6249667357.txt
1,jacksonville.com/news/crime/2013-09-27/story/police-say-mathews-bridge-shutdown-can-be-managed-encourage-public-avoid
1,www.oleantimesherald.com/news/article_9d1e3b74-6f72-11e3-822f-001a4bcf887a.html
1,www.delcotimes.com/articles/2013/08/22/news/doc521654ff746b4801537536.txt
1,www.heraldnet.com/article/20131005/NEWS01/710059916.2
1,www.lebanonenterprise.com/news/public-records?page=50
1,www.morganmessenger.com/news/2013-10-09/News/Breast_cancer_awareness.html
1,www.heraldtimesonline.com/news/local/overnight-police-and-fire-checks-aug/article_599a2592-01c8-11e3-81a9-001a4bcf6878.html
1,www.patriotledger.com/news/x2139021896/South-Shore-church-cooks-up-a-new-kind-of-drive-through
1,www.dnronline.com/article/ag_herring_should_investigate_boyd_marcus
1,www.courierpostonline.com/usatoday/article/4000713
1,www.mymcr.net/articles/2013/09/12/obituaries/doc5231de46e3385031267843.txt
1,www.winonadailynews.com/news/local/collection_6988886e-4c0e-11e3-be72-001a4bcf887a.html
1,www.bostonglobe.com/news/nation/2014/01/01/justice-delays-health-law-birth-control-mandate/le25efJfjPtCq2oORbXCHN/story.html
1,www.pressherald.com/news/Maine_to_hold_2nd_public_hearing_on_Bingham_wind_project.html
1,www.syracuse.com/news/index.ssf/2013/09/oswego_county_whos_running_in_the_sept_10_primary_election.html
1,www.citizen.com/news/2013-12-17/Front_Page/Bill_aimed_at_tracking_domestic_violence_data.html
1,www.chron.com/news/us/article/Scandal-scarred-ex-NY-Gov-Spitzer-s-marriage-over-5091899.php?cmpid=hpbn
1,democratherald.com/news/national/boy-among-injured-in-chicago-park-shooting/image_c773210b-0779-5e1a-a82d-5122d3d02d9d.html
1,host.madison.com/wsj/news/opinion/mailbag/gop-bill-threatens-local-control-of-mining---/article_31bdd4bf-73ec-5da5-82ac-763bcfea3853.html
1,www.theunion.com/news/9283340-113/tuesday-district-nevada-closed?show=comments
1,www.bedfordgazette.com/news/2013-09-28/Editorial/Old_Photo_Album.html
1,www.ctpost.com/sports/article/Bethel-crushes-Masuk-4927452.php
1,www.therepublic.com/view/story/8b2bfb7a332b4910a168bf48b95bb9ae/DE--University-Disturbance
1,www.stevenspointjournal.com/usatoday/article/5944115
1,www.kjonline.com/news/Rome_man_charged_with_Waterville_robbery__assault_.html
1,www.kentuckynewera.com/news/article_6ade7c7e-07a5-11e0-8d54-001cc4c002e0.html
1,www.messenger-inquirer.com/news/local/article_feec1e79-e0f2-5f40-b321-4b212eb9a315.html
1,www.parispi.net/articles/2013/11/01/obituaries/doc527282540e04d271024627.txt
1,www.thonline.com/news/tri-state/article_d6a4c485-772d-5f1d-821e-cffe232cada7.html
1,www.citizen.com/news/2013-09-17/Front_Page/Opponents_of_Northern_Pass_speak_out.html
1,www.aspentimes.com/news/ticker/8596102-113/nardi-court-bond-ness?show=comments
1,www.theclarionnews.com/news/local/article_dc79aebf-3d5e-53f6-9807-214a9f144d9d.html
1,www.pressenterpriseonline.com/daily/012214/page/12/story/assault-case-is-delayed
1,www.theclarionnews.com/news/2013-08-29/For_the_Record.1
1,www.rockdalereporter.com/news/2013-11-28/Local_News/POLICE_REPORT.html
1,www.monroenews.com/news/2014/feb/23/county-buys-hot-asphalt-fill-potholes/index.html?top-stories
1,www.njherald.com/story/24693922/websites-of-venetian-palazzo-casinos-hacked
1,www.newsexaminer.com/articles/2013/12/05/local_news/doc52a0f52e0c154987638997.txt
1,www.pressenterpriseonline.com/daily/090213/page/3/story/help-honor-veterans
1,www.laurinburgexchange.com/news/localpolitics
1,www.monroenews.com/news/2013/aug/15/couple-assaulted-injured-outside-bar-group/index.html?top-stories
1,www.decaturdaily.com/news/local/article_757d6a34-19a2-11e3-bbdd-10604b9f6eda.html
1,www.newsday.com/news/nation/zuckerberg-on-whatsapp-internet-access-for-all-1.7192781
1,www.bedfordgazette.com/news/2014-02-27/Local_Sports/Breaking_down_Area_2_and_Sectional_wrestling.html
1,www.mlive.com/news/ann-arbor/index.ssf/2013/09/roundabout_at_state_and_ellswo.html
1,www.pressenterpriseonline.com/daily/101213/page/27/story/first-amendment
1,www.rrstar.com/news/x1533298099/Close-knit-neighborhood-shaken-by-Poplar-Grove-intruders-killing
1,www.sfgate.com/bayarea/article/SF-city-vehicle-fatally-hits-woman-in-park-grass-4790787.php
1,www.heraldtimesonline.com/news/opinion/quotes-of-the-week/article_e0f8ee5f-ff46-5589-acb2-c46216ca2d50.html
1,www.aberdeennews.com/news/man-accused-of-threatening-judge-gets-prison/article_07b699bc-a002-11e3-b186-0017a43b2370.html
1,montgomerynews.com/articles/2013/10/01/ambler_gazette/news/doc52499f4bebefc073959570.txt
1,www.caller.com/news/2013/dec/23/tdwi-incidents-rising-in-corpus-christi/index.html?partner=popular
1,www.wickedlocal.com/sudbury/news/opinions/x1155159614/Higgins-Democrats-war-on-women
1,www.theunion.com/news/9692581-113/cats-sheriff-suspects-brown
1,www.kentuckynewera.com/news/article_26c0877e-1295-11e2-89f6-001a4bcf887a.html
1,www.marysvilleonline.net/articles/2013/10/16/sports/scoreboard/doc5258bfb06c881136285794.txt
1,www.chron.com/news/media/Storm-Brings-Blanket-of-Snow-to-Wrightwood-Resort-98962.php?cmpid=videohcat
1,democratherald.com/news/state-and-regional/more-ore-hospitals-limit-visitors-for-flu-season/article_9d35bfaf-1398-5ea6-9344-9f5567d0ae3a.html
1,www.winonadailynews.com/news/opinion/letters/article_9ac82e06-3693-11e3-a6fd-001a4bcf887a.html
1,www.citizen.com/news/2014-01-30/Nation|World/Propane_shortages_prompting_state_action.html
1,www.thehawkeye.com/story/Lunpay-020114
1,www.mymcr.net/articles/2013/12/04/radio/doc5279793fe88b9097866547.txt
1,fremonttribune.com/news/national/ex-cop-waved-off-bystanders-before-shooting/image_fb0617e8-7d53-5c83-a088-57b08889ec36.html
1,www.floridatoday.com/usatoday/article/3876219
1,www.pressenterpriseonline.com/daily/081713/page/25/story/30-seconds
1,www.allegannews.com/articles/2014/02/27/local_news/003.prt
1,posttrib.suntimes.com/news/porter/22608914-418/man-charged-in-shooting-of-laporte-county-child.html
1,www.marysvilleonline.net/articles/2013/10/25/sports/scoreboard/doc4bcca4681092c820516630.txt
1,helenair.com/news/local/shop-local/image_4b93eb18-5637-11e3-8062-001a4bcf887a.html
1,www.pressconnects.com/usatoday/article/5255417
1,www.pressandguide.com/articles/2013/12/26/news/doc52b320f82bfb0078390229.txt
1,www.newsherald.com/news/crime-public-safety/murder-case-goes-to-trial-1.199605
1,www.theunion.com/news/9358655-113/davies-location-nctv-grass
1,www.lebanonenterprise.com/news/education?page=104&mini=calendar-date%2F2011-05
1,www.gaffneyledger.com/news/2013-09-18/Columns/PAT_BUCHANAN.html
1,www.morganmessenger.com/news/2013-12-04/Letters/Numbers_tell_different_story.html
1,www.heraldandnews.com/news/oregon/article_d9528820-791e-5aa6-a8e2-9bb7891b1ec9.html
1,www.pcnr.com/news/2014-01-29/Letters_to_the_Editor/Village_Board_Alone_On_Butterfield.html
1,www.gazettetimes.com/news/national/slow-recovery-from-weekend-ice-storm-stretches-on/image_18485acc-2999-5d68-b67f-b28720c787ba.html
1,www.victoriaadvocate.com/news/2014/jan/18/today_service_011914_230541/index.html?news&todays-services
1,lmtonline.com/articles/2014/01/04/obituaries/doc52c7b48e91ec0672335223.txt
1,progress-index.com/news/education/vsu-research-focuses-on-food-1.1594133
1,www.vindy.com/news/2013/oct/05/louisiana-coast-readies-for-tropical-sto/index.html?nw
1,www.mymcr.net/articles/2014/02/11/news/doc52f0b66eedd7c788024762.txt
1,www.news-reporter.com/news/2013-09-26/Worship/Presbyterian_Churchs_Fall_Services_will_offer_stud.html
1,www.wickedlocal.com/sudbury/news/lifestyle/x1467742327/Wedding-trends-and-spends
1,www.messenger-inquirer.com/news/local/article_bbf701cd-32dd-5d0e-b778-6597a10e8a6a.html
1,democratherald.com/news/local/vet-dec-about-more-than-pearl-harbor/article_0af4d5da-5fa7-11e3-866f-001a4bcf887a.html?comment_form=true
1,www.heraldstandard.com/news/local_news/pa-bill-seeks-to-protect-victims-from-eviction-for-calling/article_5d95e4d6-b452-5a79-bb94-24a8450105e2.html
1,www.examiner.org/news/31087-local-authorities-assist-in-springfield-drug-bust
1,qctimes.com/news/local/halloween-activities/article_04d98604-66eb-53a2-8873-b2cfef0fc3b2.html
1,www.winchesterstar.com/article/2a_east_region_first_round_clarke_county_girls_rally_past_wilson_memorial_43_42
1,www.oaoa.com/news/traffic_transportation/vehicle_accidents/article_c0a91d54-06a7-11e3-aec0-0019bb30f31a.html
1,www.examiner.com/article/ronnie-liang-expresses-his-feelings-for-sarah-geronimo-on-instagram
1,www.gazettetimes.com/news/local/obituaries/beverly-ava-beelart-halpin/article_34cd4612-67c7-11e3-b9f2-0019bb2963f4.html
1,www.rrstar.com/article/20140124/BUSINESS/140129763/10338/ENTERTAINMENT
1,www.patriotledger.com/news/x1803841086/Kingston-man-killed-in-North-Plymouth-ATV-crash
1,www.lampasasdispatchrecord.com/news/2014-01-31/Lifestyles/Stock_show_success.html
1,posttrib.suntimes.com/news/lake/25553703-418/second-man-charged-in-gary-shooting.html
1,www.thonline.com/news/feature_stories/article_b78e957c-412a-5b7b-a4f1-cd586a381933.html
1,www.parispi.net/articles/2013/12/30/news/local_news/doc52c1a1f271018850944377.txt
1,online.wsj.com/article/SB10001424052702304137304579289120491970950.html?mod=WSJS_inicio_MiddleSecond
